date;weekday;category;name;employees;students;type
2019-10-24;Thu;Angebote;Pilzgulasch von Rind und Schwein, dazu Rotkohl und böhmische Knödel;4,59;2,79;0
2019-10-24;Thu;Angebote;Pflaumenknödel mit Semmelbröseln und Mohn, dazu Apfelkompott;4,05;2,25;2
2019-10-24;Thu;Angebote;Kartoffel-Frischkäsetaschen mit Curryquark und frittierte Kartoffeln;4,6;2,8;1
2019-10-24;Thu;Pasta;Tomatenpesto;;;2
2019-10-24;Thu;Pasta;Feurige Käsesoße;;;1
2019-10-24;Thu;Pasta;Mailänder Tomatensoße;;;0
2019-10-24;Thu;Ofenfrisch;Pizza mit Schinken und Champignons;4,57;2,77;0
2019-10-24;Thu;Ofenfrisch;Pizza mit Tomaten und Hirtenkäse;4,57;2,77;1
2019-10-24;Thu;Tagessuppe;Eintopf mit Gemüse und Schweinefleisch;3,54;1,74;0
2019-10-24;Thu;Tagessuppe;Blumenkohlcremesuppe;3,54;1,74;2
2019-10-25;Fri;Angebote;Cheeseburger mit Pommes frites;5,13;3,33;0
2019-10-25;Fri;Angebote;Hausgemachte Fischfrikadelle mit Zitronen-Dillremoulade, Pommes frites und Gurkensalat;;;0
2019-10-25;Fri;Angebote;Spanische Kartoffeln mit grüner Mojo-Soße und Broccoli-Maissalat;4,05;2,25;2
2019-10-25;Fri;Angebote;Austernpilzschnitzelchen mit Tomatenquark, Bratkartoffeln und Salat;4,36;2,56;1
2019-10-25;Fri;Pasta;Tomatenpesto;;;2
2019-10-25;Fri;Pasta;Blattspinat-Ricottasoße;;;1
2019-10-25;Fri;Pasta;Mailänder Tomatensoße;;;0
2019-10-25;Fri;Pasta;Rotes Thaicurry mit Hähnchen und Paprika;;;0
2019-10-25;Fri;Ofenfrisch;Pizza mit Schinken und Champignons;4,57;2,77;0
2019-10-25;Fri;Ofenfrisch;Pizza mit Tomaten und Hirtenkäse;;;1
2019-10-25;Fri;Ofenfrisch;Älpler Makkaroni mit Apfelkompott und Röstzwiebeln;3,95;2,15;1
2019-10-25;Fri;Tagessuppe;Blumenkohlcremesuppe;3,54;1,74;2
2019-10-25;Fri;Tagessuppe;Pikante Käsesuppe;;;1
2019-10-28;Mon;Angebote;Paniertes Putenschnitzel mit Tomaten-Dip, dazu Kartoffelecken und Salat;5,13;3,33;0
2019-10-28;Mon;Angebote;Kochklopse mit Kapern oder Dillsoße, dazu Broccoligemüse und Schwenkkartoffeln;4,49;2,69;0
2019-10-28;Mon;Angebote;Pilzrisotto mit Bärlauchpesto und mariniertem Rucola;4,35;2,55;2
2019-10-28;Mon;Angebote;"Gebratene Spätzle mit Gemüsestreifen, dazu
feurige Käsesoße und
Salat";4,05;2,25;1
2019-10-28;Mon;Pasta;Griechische Hackfleischsoße;;;0
2019-10-28;Mon;Pasta;Paprika-Champignonrahmsoße mit Ajvar;;;1
2019-10-28;Mon;Pasta;Kresse-Pesto;;;2
2019-10-28;Mon;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-10-28;Mon;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;;;1
2019-10-28;Mon;Ofenfrisch;Gebackene Austernpilze mit Kräuter-Quark-Dip;;;1
2019-10-28;Mon;Tagessuppe;Kichererbsensuppe;;;2
2019-10-28;Mon;Tagessuppe;Paprikacremesuppe;3,54;1,74;1
2019-10-29;Tue;Angebote;Seelachsnuggets auf grünem Erbsenpüree, dazu Weißkrautsalat;4,89;3,09;0
2019-10-29;Tue;Angebote;Currywurst mit Pommes frites und Weißkrautsalat;4,69;2,89;0
2019-10-29;Tue;Angebote;Ratatouille von frischem Gemüse mit Avocado-Mayonnaise und Wedges oder Reisbrätlingen, dazu Salat;4,64;2,84;2
2019-10-29;Tue;Angebote;Würzige Pfannenkartoffeln mit Hüttenkäse-Quark-Dip und Salat;4,05;2,25;1
2019-10-29;Tue;Pasta;Tomatensoße mit Ricotta;;;1
2019-10-29;Tue;Pasta;Spätzle mit Kresse-Pesto;;;1
2019-10-29;Tue;Pasta;Pastasoße mit Bauchspeck und Kirschtomaten;;;0
2019-10-29;Tue;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-10-29;Tue;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;4,57;2,77;1
2019-10-29;Tue;Tagessuppe;Tomatensuppe;3,54;1,74;2
2019-10-29;Tue;Tagessuppe;Hackfleisch-Pilztopf;3,54;1,74;0
2019-10-30;Wed;Angebote;Putenbraten mit Pfeffer-Hollandaise, dazu grünes Gemüse und Kartoffeln;4,79;2,99;0
2019-10-30;Wed;Angebote;Feuerfleisch vom Rind, dazu Erbsen und Kartoffelkroketten;;;0
2019-10-30;Wed;Angebote;Gebratene Kräuter-Gnocchi mit Tomaten-Zucchiniragout und Salat;4,77;2,97;2
2019-10-30;Wed;Angebote;Bauernfrühstück mit Tomaten und eingelegtem Gemüse, dazu Salat;;;1
2019-10-30;Wed;Pasta;Bolognese;;;0
2019-10-30;Wed;Pasta;Tomatensoße;;;2
2019-10-30;Wed;Pasta;Kresse-Pesto;;;2
2019-10-30;Wed;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-10-30;Wed;Ofenfrisch;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2019-10-30;Wed;Tagessuppe;Broccolicremesuppe;;;1
2019-10-30;Wed;Tagessuppe;Tomaten-Käsesuppe;3,54;1,74;1
2019-10-31;Thu;Pasta;Kresse-Pesto;;;2
2019-11-01;Fri;Angebote;Schweineschnitzel mit Zwiebelpanade, dazu Letscho, Pommes frites, und Salat;5,09;3,29;0
2019-11-01;Fri;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;;;0
2019-11-01;Fri;Angebote;Gebackene Champignons auf Süßkartoffelpüree, dazu bunter Eisbergsalat;4,58;2,78;2
2019-11-01;Fri;Pasta;Schweinegeschnetzeltes Jäger Art;;;0
2019-11-01;Fri;Pasta;Basilikumsoße mit getrockneten Tomaten;;;1
2019-11-01;Fri;Pasta;Kresse-Pesto;;;2
2019-11-01;Fri;Ofenfrisch;Auflauf mit Kartoffeln, Hähnchen und Gemüse;3,95;2,15;0
2019-11-01;Fri;Tagessuppe;Sächsische Kartoffelsuppe mit Wiener Würstchen (extra);3,54;1,74;0
2019-11-04;Mon;Angebote;Gebratene Hähnchenbrust in Kokos-Mangosoße, dazu Broccoli und Basmati Reis;5,09;3,29;0
2019-11-04;Mon;Angebote;Krautroulade in kräftiger Bratensoße, dazu Möhrengemüse und Salzkartoffeln;4,05;2,25;0
2019-11-04;Mon;Angebote;Marokkanische Kichererbsen-Pfanne mit Gemüse-Bulgur und Rotkohlsalat;4,56;2,76;2
2019-11-04;Mon;Angebote;Drei Kartoffeltaschen mit Frischkäsefüllung auf Gemüse in Kräuterrahm;4,64;2,84;1
2019-11-04;Mon;Pasta;Fruchtige Tomatensoße;;;2
2019-11-04;Mon;Pasta;Lauch-Hackfleisch-Käsesoße;;;0
2019-11-04;Mon;Pasta;Pasta mit Basilikumpesto;;;2
2019-11-04;Mon;Ofenfrisch;Pizzabrot mit Brokkoli, Ei, Hollandaise und Gouda;4,57;2,77;0
2019-11-04;Mon;Ofenfrisch;Pizzabrot mit Hähnchenstreifen, Brokkoli, Hollandaise und Gouda;4,57;2,77;0
2019-11-05;Tue;Angebote;Panierte Scholle mit Speckwürfeln, dazu Bratkartoffeln und Salat;5,13;3,33;0
2019-11-05;Tue;Angebote;Schweinebraten mit Romanescogemüse, dazu Macairekartoffeln;4,59;2,79;0
2019-11-05;Tue;Angebote;Kürbis-Apfelcurry mit Zartweizen und Chinakohlsalat;4,37;2,57;2
2019-11-05;Tue;Angebote;Kresse-Pfannkuchen mit Radieschenquark und Tomatensalat;4,05;2,25;1
2019-11-05;Tue;Pasta;all arrabiata;;;2
2019-11-05;Tue;Pasta;Pastasoße mit Bauchspeck und Spinat;;;0
2019-11-05;Tue;Pasta;Pasta mit Basilikumpesto;;;2
2019-11-05;Tue;Ofenfrisch;Pizzabrot mit Hähnchenstreifen, Brokkoli, Hollandaise und Gouda;4,57;2,77;0
2019-11-05;Tue;Ofenfrisch;Pizzabrot mit Brokkoli, Ei, Hollandaise und Gouda;4,57;2,77;0
2019-11-06;Wed;Angebote;Rindersauerbraten mit Apfelrotkohl und Klößen oder Kartoffeln;5,09;3,29;0
2019-11-06;Wed;Angebote;Lammcurry auf Kräuterspätzle, dazu Salat;;;0
2019-11-06;Wed;Angebote;Gemüse-Bratkartoffeln mit Aioli-Dip, dazu Salat;4,05;2,25;1
2019-11-06;Wed;Angebote;Bratkartoffeln mit Tomate und Mozzarella, dazu marinierter Rucola;4,05;2,25;1
2019-11-06;Wed;Pasta;Bolognese;;;0
2019-11-06;Wed;Pasta;Gemüsebolognese;;;2
2019-11-06;Wed;Pasta;Pasta mit Basilikumpesto;;;2
2019-11-06;Wed;Ofenfrisch;Handbrot mit Rinderhack, Bauchspeck, Würstchen und BBQ-Soße;;;0
2019-11-06;Wed;Ofenfrisch;Pizza mit Gorgonzola, Gouda, Hirtenkäse, Mozzarella;;;0
2019-11-06;Wed;Ofenfrisch;Kresse-Schmarrn mit Radieschenquark;3,95;2,15;1
2019-11-06;Wed;Tagessuppe;Soljanka;;;0
2019-11-06;Wed;Tagessuppe;Kürbis-Kokossuppe;;;2
2019-11-07;Thu;Angebote;Schweineschnitzel mit Kräuter-Hartkäse Panade, dazu scharfe Tomatensalsa, Pommes frites und Salat;;;0
2019-11-07;Thu;Angebote;Schweineschnitzel mit Zwiebelpanade dazu Zitronenecke und Pommes frites;4,05;2,25;0
2019-11-07;Thu;Angebote;Bulgur-Reis-Eblypfanne mit verschiedenen Gemüse und Seitan, dazu Kürbis-Apfelchutney;4,35;2,55;2
2019-11-07;Thu;Angebote;Seitan-Bratwurst mit Sauerkraut und Kartoffelpüree;4,35;2,55;2
2019-11-07;Thu;Pasta;Tomatensoße mit Schinken, Salami und Paprika;;;0
2019-11-07;Thu;Pasta;Rahmsoße mit gegrillter Zucchini, gemischten Pilzen und ital. Hartkäse;;;0
2019-11-07;Thu;Pasta;Pasta mit Basilikumpesto;;;2
2019-11-07;Thu;Ofenfrisch;Handbrot mit Rinderhack, Bauchspeck, Würstchen und BBQ-Soße;4,57;2,77;0
2019-11-07;Thu;Ofenfrisch;Pizza mit Gorgonzola, Gouda, Hirtenkäse, Mozzarella;;;0
2019-11-07;Thu;Ofenfrisch;Kresse-Schmarrn mit Radieschenquark;3,95;2,15;1
2019-11-07;Thu;Tagessuppe;Gräupcheneintopf mit Seitan und Gemüse;3,54;1,74;2
2019-11-07;Thu;Tagessuppe;Gulaschsuppe;3,54;1,74;0
2019-11-08;Fri;Angebote;Zelt Burger (Frikadelle mit krossem Bacon, roten Zwiebeln, Tomaten, Edamer und Salat), dazu Pommes Twister;5,13;3,33;0
2019-11-08;Fri;Angebote;Geflügelfrikassee mit Erbsen und Reis;4,39;2,59;0
2019-11-08;Fri;Angebote;Gebratene Möhren und Schwarzwurzel auf Hummus-Dip, dazu Zitronen-Linsen-Couscous und Salat;4,34;2,54;2
2019-11-08;Fri;Angebote;Rahmiger Blattspinat mit Rührei und Salzkartoffeln;4,05;2,25;1
2019-11-08;Fri;Pasta;alla siciliana;;;1
2019-11-08;Fri;Pasta;Rindergeschnetzeltes mit Gorgonzola und grünem Pfeffer;;;0
2019-11-08;Fri;Pasta;Pasta mit Basilikumpesto;;;2
2019-11-08;Fri;Ofenfrisch;Pastaauflauf  mit Schinken, Salami und Tomaten, überbacken mit Gouda;3,95;2,15;0
2019-11-08;Fri;Ofenfrisch;Kräuter-Crêpe mit Käse-Quarkfüllung;;;1
2019-11-08;Fri;Tagessuppe;Kartoffel-Käsesuppe;3,54;1,74;1
2019-11-08;Fri;Tagessuppe;Gulaschsuppe;3,54;1,74;0
2019-11-11;Mon;Angebote;Chicken crossies mit Karotten-Schwarzwurzelgemüse und Kartoffelkroketten;4,99;3,19;0
2019-11-11;Mon;Angebote;"Hackbällchen ""Caprese"" in Tomatensoße mit Mozzarella, dazu Rosmarinkartoffeln und Salat";4,67;2,87;0
2019-11-11;Mon;Angebote;Broccoli-Nußecke auf Kichererbsen-Kartoffelsalat, dazu Curry-Dip;4,37;2,57;2
2019-11-11;Mon;Angebote;Kartoffel-Möhrenpuffer mit gebratenem Gemüse und Schnittlauch-Schmand;4,79;2,99;1
2019-11-11;Mon;Pasta;Pasta mit Rucolapesto;;;2
2019-11-11;Mon;Pasta;Bolognese;;;0
2019-11-11;Mon;Pasta;alla siciliana;;;2
2019-11-11;Mon;Ofenfrisch;Flammkuchen mit Creme fraiche, Äpfeln und Zucker & Zimt;;;1
2019-11-11;Mon;Ofenfrisch;Flammkuchen Elsässer Art mit Creme fraiche, Bauchspeck und roten Zwiebeln;;;0
2019-11-11;Mon;Tagessuppe;Käsesuppe mit Rindfleischstreifen und Schwarzwurzel;;;0
2019-11-11;Mon;Tagessuppe;Möhrencremesuppe;3,54;1,74;1
2019-11-12;Tue;Angebote;Wildbratwurst mit Sauerkraut und Kartoffelpüree;;;0
2019-11-12;Tue;Angebote;Rückensteak vom Schwein mit Tsatsiki, dazu Brezenauflauf und Salat;4,75;2,95;0
2019-11-12;Tue;Angebote;Panierte Blumenkohlröschen mit Sauce Hollandaise Schnittlauchkartoffeln und Salat;4,39;2,59;1
2019-11-12;Tue;Angebote;Kürbis-Quinoafrikadelle mit Petersilienpesto auf Gemüserisotto;4,05;2,25;2
2019-11-12;Tue;Pasta;all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-11-12;Tue;Pasta;Fruchtige Tomatensoße mit Mozzarella;;;1
2019-11-12;Tue;Pasta;Pasta mit Rucolapesto;;;2
2019-11-12;Tue;Ofenfrisch;Flammkuchen Elsässer Art mit Creme fraiche, Bauchspeck und roten Zwiebeln;4,57;2,77;0
2019-11-12;Tue;Tagessuppe;Sächsische Kartoffelsuppe;;;0
2019-11-12;Tue;Tagessuppe;Rote Linsensuppe;;;2
2019-11-13;Wed;Angebote;Jägerschnitzel (panierte Jagdwurst) auf Tomaten-Penne mit Rucola;4,39;2,59;0
2019-11-13;Wed;Angebote;Ragout vom Schwein mit Grilltomate und Kartoffelbällchen oder Knödel;4,89;3,09;0
2019-11-13;Wed;Angebote;Kürbis-Chili mit hausgebackenem Focaccia und Rucola;4,05;2,25;2
2019-11-13;Wed;Angebote;Griechische Bratkartoffeln mit Oliven und Hirtenkäse, dazu Gurkenquark und Salat;4,2;2,4;1
2019-11-13;Wed;Pasta;Ratatouille;;;2
2019-11-13;Wed;Pasta;Bolognese;;;0
2019-11-13;Wed;Pasta;Pasta mit Rucolapesto;;;2
2019-11-13;Wed;Ofenfrisch;Zwiebelquiche;;;0
2019-11-13;Wed;Ofenfrisch;Blumenkohl-Broccolistrudel mit Gouda;4,57;2,77;1
2019-11-13;Wed;Tagessuppe;Sächsische Kartoffelsuppe;3,54;1,74;0
2019-11-13;Wed;Tagessuppe;Kichererbsensuppe;;;2
2019-11-14;Thu;Angebote;Schweineschnitzel mit Waldpilzen und Preiselbeeren, dazu Bratkartoffeln oder Brezen-Spinatauflauf;5,13;3,33;0
2019-11-14;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites, oder Brezenauflauf;4,05;2,25;0
2019-11-14;Thu;Angebote;Kohlrabischnitzel mit Chili-Dip, dazu Rote Bete-Gnocchi und Salat;4,49;2,69;2
2019-11-14;Thu;Angebote;Seitan-Sojagulasch mit Rotkohl und Salzkartoffeln;4,38;2,58;2
2019-11-14;Thu;Pasta;Quattro formaggi;;;0
2019-11-14;Thu;Pasta;Wurstgulasch;;;0
2019-11-14;Thu;Pasta;Ragout vom Schwein;;;0
2019-11-14;Thu;Pasta;Pasta mit Rucolapesto;;;2
2019-11-14;Thu;Ofenfrisch;Blumenkohl-Broccolistrudel mit Gouda;;;1
2019-11-14;Thu;Ofenfrisch;Zwiebelquiche;4,57;2,77;0
2019-11-14;Thu;Tagessuppe;Kürbissuppe;;;2
2019-11-14;Thu;Tagessuppe;Chili con Carne;3,54;1,74;0
2019-11-15;Fri;Angebote;Wild-Burger oder Angus-Burger, mit Preiselbeersoße und Rucola, dazu gebackene Kartoffelecken;6,79;4,99;0
2019-11-15;Fri;Angebote;Alaska Seelachs im Backteig, dazu Bouillonkartoffeln;4,79;2,99;0
2019-11-15;Fri;Angebote;Zucchini im Cornflakesmantel mit Maronen-Kartoffelstampf und Salat;4,56;2,76;2
2019-11-15;Fri;Angebote;Süßes Kürbisgratin mit einer Kugel Vanilleeis und Schlagsahne;4,05;2,25;1
2019-11-15;Fri;Pasta;Ragù napoletano;;;0
2019-11-15;Fri;Pasta;Vesuviana mit Tomaten, Oliven und Kapern;;;2
2019-11-15;Fri;Pasta;Pasta mit Rucolapesto;;;2
2019-11-15;Fri;Ofenfrisch;Brezen-Spinatauflauf mit Kräuter-Dip;;;1
2019-11-15;Fri;Tagessuppe;Sächsische Kartoffelsuppe;3,54;1,74;0
2019-11-15;Fri;Tagessuppe;Waldpilz-Käsesuppe;3,54;1,74;0
2019-11-18;Mon;Angebote;"Hähnchenkeule ""Forstmeister"" mit Pilzen, dazu Broccoli und Petersilienkartoffeln";4,74;2,94;0
2019-11-18;Mon;Angebote;Fleischkäse mit süßem Senf, Bayrischkraut und Kartoffelpüree;4,47;2,67;0
2019-11-18;Mon;Angebote;Romanesco, Blumenkohl und Broccoli mit Zitronen-Hollandaise und Pfannenkartoffeln;4,58;2,78;2
2019-11-18;Mon;Angebote;Käsespätzle mit Röstzwiebeln und Salat;;;1
2019-11-18;Mon;Pasta;Frischkäsesoße mit Hackfleisch und Kirschtomaten;;;0
2019-11-18;Mon;Pasta;Tomatensoße;;;2
2019-11-18;Mon;Pasta;Pasta mit Spinatpesto;;;1
2019-11-18;Mon;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse, dazu Kräuterschmand;;;0
2019-11-18;Mon;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;;;0
2019-11-18;Mon;Tagessuppe;Kürbis-Ingwer Kokossuppe;3,54;1,74;1
2019-11-18;Mon;Tagessuppe;Kartoffel-Gemüseeintopf;3,54;1,74;2
2019-11-19;Tue;Angebote;"Seelachsfilet ""Bordelaise"", dazu Bratkartoffeln und Salat";5,09;3,29;0
2019-11-19;Tue;Angebote;Lasagne Bolognese mit Salat;;;0
2019-11-19;Tue;Angebote;Karotten-Sesamsticks mit Barbecue-Dip, Pommes frites und Coleslawsalat;4,05;2,25;2
2019-11-19;Tue;Angebote;Gebratene Schupfnudeln mit Spinat-Käsesoße, dazu Salat;4,47;2,67;1
2019-11-19;Tue;Pasta;Frischkäsesoße mit Hackfleisch und Kirschtomaten;;;0
2019-11-19;Tue;Pasta;Pastasoße Napoli;;;2
2019-11-19;Tue;Pasta;Pasta mit Spinatpesto;;;1
2019-11-19;Tue;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse , dazu Kräuterschmand;;;0
2019-11-19;Tue;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;;;1
2019-11-19;Tue;Tagessuppe;Broccoli-Kartoffelsuppe;3,54;1,74;1
2019-11-19;Tue;Tagessuppe;Gulaschsuppe;3,54;1,74;0
2019-11-21;Thu;Angebote;Schweinerückensteak in Senf-Eihülle, dazu Erbsen und Pommes frites;;;0
2019-11-21;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-11-21;Thu;Angebote;Chili sin carne mit Kräuterreis und Salat;4,05;2,25;2
2019-11-21;Thu;Angebote;"Sojageschnetzeltes "" Strognanoff "" mit Salzkartoffeln und Rotkohl-Apfelsalat";4,38;2,58;2
2019-11-21;Thu;Pasta;Wurstgulasch mit Kraut;;;0
2019-11-21;Thu;Pasta;Linsencurry;;;2
2019-11-21;Thu;Pasta;Fruchtige Tomatensoße;;;2
2019-11-21;Thu;Pasta;Pasta mit Petersilienpesto;;;2
2019-11-21;Thu;Ofenfrisch;Handbrot Cheese & Onion mit Creme Fraiche;;;0
2019-11-21;Thu;Ofenfrisch;Handbrot mit Salami und Käse;;;0
2019-11-21;Thu;Tagessuppe;Kichererbsensuppe;3,54;1,74;2
2019-11-21;Thu;Tagessuppe;Kürbis-Ingwersuppe mit Kokos;;;1
2019-11-22;Fri;Angebote;Crunchy Chicken Burger, mit Ananas, Big-Mac Soße und Pommes frites;5,13;3,33;0
2019-11-22;Fri;Angebote;Kräuterquark mit Kartoffeln Leberwurst, Butter und Gewürzgurke;4,05;2,25;0
2019-11-22;Fri;Angebote;Seitan-Currywurst mit Pommes frites und Salat;4,35;2,55;2
2019-11-22;Fri;Angebote;Milchreis mit heißen Sauerkirschen und Zimt-Zucker;4,19;2,39;1
2019-11-22;Fri;Pasta;Gulaschsoße;;;0
2019-11-22;Fri;Pasta;Tomatensoße mit Austernpilzen;;;2
2019-11-22;Fri;Pasta;Pasta mit Spinatpesto;;;1
2019-11-22;Fri;Tagessuppe;Soja-Gulaschtopf;3,54;1,74;2
2019-11-22;Fri;Tagessuppe;Gemüsecurry;3,54;1,74;1
2019-11-25;Mon;Angebote;Piccata von der Hähnchenbrust mit scharfer Tomatensoße, dazu buntes Gemüse und Macairekartoffeln;4,99;3,19;0
2019-11-25;Mon;Angebote;Krautnudeln mit Salami und Jagdwurst, dazu geriebener Käse;4,05;2,25;0
2019-11-25;Mon;Angebote;Broccoli-Nussecke mit Zitronen-Pfeffer-Dip, dazu Kräuter-Pastasotto und Salat;4,59;2,79;2
2019-11-25;Mon;Angebote;Gnocchipfanne mit rotem Pesto, Hirtenkäse und buntem Gemüse;4,79;2,99;1
2019-11-25;Mon;Pasta;Chili con carne;;;0
2019-11-25;Mon;Pasta;Linsenbolognese;;;2
2019-11-25;Mon;Pasta;Pasta mit Spinatpesto;;;1
2019-11-25;Mon;Ofenfrisch;Handbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-11-25;Mon;Ofenfrisch;Handbrot mit Sauerkraut, Walnüssen und Käse, dazu Kräuterschmand;4,57;2,77;1
2019-11-25;Mon;Tagessuppe;Fruchtige Tomatensuppe;3,54;1,74;2
2019-11-25;Mon;Tagessuppe;Kürbis-Currysuppe mit Hähnchenfleisch;3,54;1,74;0
2019-11-26;Tue;Angebote;Paniertes Seelachsfilet im Sesammantel mit Kräuterremoulade, dazu Bratkartoffeln und Gurkensalat;5,13;3,33;0
2019-11-26;Tue;Angebote;Gefüllte Paprikaschote mit Hackfleisch in Tomatensoße, dazu Reis oder Salzkartoffeln;4,05;2,25;0
2019-11-26;Tue;Angebote;Arabisches Linsencurry mit gebackenen Gemüseteigtaschen und Salat;4,53;2,73;2
2019-11-26;Tue;Angebote;Möhrenpfannkuchen mit Hüttenkäse-Quark-Dip, dazu bunter Gemüsesalat;4,79;2,99;1
2019-11-26;Tue;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-11-26;Tue;Pasta;Schinken-Sahnesoße mit Erbsen;;;0
2019-11-26;Tue;Pasta;Tomatenpesto;;;2
2019-11-26;Tue;Ofenfrisch;Handbrot mit Kassler, Sauerkraut und Käse, dazu Kräuterschmand;;;0
2019-11-26;Tue;Ofenfrisch;Handbrot mit Sauerkraut, Walnüssen und Käse, dazu Kräuterschmand;;;1
2019-11-26;Tue;Tagessuppe;Brühnudeln;3,54;1,74;2
2019-11-26;Tue;Tagessuppe;Chili con Carne;;;0
2019-11-27;Wed;Angebote;Brisket-Geschmorte Rinderbrust mit Speckbohnen und Kartoffeln;5,29;3,49;0
2019-11-27;Wed;Angebote;Sahne-Zwiebelhähnchen mit Broccoli und Kartoffeln;;;0
2019-11-27;Wed;Angebote;Szegediner Soja Gulasch mit Schwenkkartoffeln und Salat;4,05;2,25;2
2019-11-27;Wed;Angebote;Gebackener Camembert mit Preiselbeeren, Pommes frites und Salat;4,79;2,99;1
2019-11-27;Wed;Pasta;Chili sin carne;;;2
2019-11-27;Wed;Pasta;Bolognese;;;0
2019-11-27;Wed;Pasta;Tomatenpesto;;;2
2019-11-27;Wed;Ofenfrisch;Handbrot mit Schinken und Champignons, dazu Aioli;;;0
2019-11-27;Wed;Ofenfrisch;Handbrot mit Tomaten, Zucchini, Paprika, Gouda und Hirtenkäse, dazu Aioli;;;1
2019-11-27;Wed;Tagessuppe;Kichererbsensuppe;3,54;1,74;2
2019-11-27;Wed;Tagessuppe;Tomaten-Rahmsuppe mit Schinkenstreifen;3,54;1,74;0
2019-11-28;Thu;Angebote;Gemischter Grillteller mit Schweinesteak, Kasslersteak, Grillwürstchen und Frikadelle auf Letscho, dazu Pommes frites;5,13;3,33;0
2019-11-28;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-11-28;Thu;Angebote;Rucola-Süßkartoffelschnitte  mit Remouladensoße, dazu Schwenkkartoffeln und Salat;4,35;2,55;2
2019-11-28;Thu;Angebote;Milchgrieß mit Zimt-Zucker und Erdbeerkompott;4,15;2,35;1
2019-11-28;Thu;Pasta;Feurige Käsesoße;;;1
2019-11-28;Thu;Pasta;Mailänder Tomatensoße;;;0
2019-11-28;Thu;Pasta;Tomatenpesto;;;2
2019-11-28;Thu;Ofenfrisch;Handbrot mit Schinken und Champignons, dazu Aioli;;;0
2019-11-28;Thu;Ofenfrisch;Handbrot mit Tomaten, Zucchini, Paprika, Gouda und Hirtenkäse, dazu Aioli;;;1
2019-11-28;Thu;Tagessuppe;Bohneneintopf mit Rindfleisch;3,54;1,74;0
2019-11-28;Thu;Tagessuppe;Chili sin Carne;3,54;1,74;2
2019-11-29;Fri;Angebote;Cheeseburger mit Pommes frites;5,13;3,33;0
2019-11-29;Fri;Angebote;Pilzgulasch von Rind und Schwein mit Rotkraut oder Speckbohnen und Knödeln;;;0
2019-11-29;Fri;Angebote;Burritos-Mexikanische Tortillas mit veganem Chili gefüllt und Mango-Chutny;4,79;2,99;2
2019-11-29;Fri;Angebote;Cremige Champignonpfanne mit kleinen Kartoffelklößen und Tomatensalat;4,38;2,58;1
2019-11-29;Fri;Pasta;Tomatenpesto;;;2
2019-11-29;Fri;Pasta;Rotes Thaicurry mit Hähnchen und Gemüse;;;0
2019-11-29;Fri;Pasta;Blattspinat-Ricottasoße;;;1
2019-11-29;Fri;Ofenfrisch;Pastaauflauf mit Schinken und Champignons in Tomatensoße, überbacken mit Käse;3,95;2,15;0
2019-11-29;Fri;Ofenfrisch;Herzhafter Eierkuchen gefüllt mit Gemüse und Käse-Quarkcreme;;;1
2019-11-29;Fri;Tagessuppe;Käsesuppe;3,54;1,74;1
2019-11-29;Fri;Tagessuppe;Chili con Carne;;;0
2019-12-02;Mon;Angebote;Rotes Hähnchencurry auf buntem WOK-Gemüse, dazu gebratene Mie Nudeln oder Reis;4,58;2,78;0
2019-12-02;Mon;Angebote;"Türkisches Hacksteak mit Hirtenkäse-Raukecreme, dazu Batata Harra ""pikante Kartoffeln"" oder Fladenbrot und Salat";4,58;2,78;0
2019-12-02;Mon;Angebote;Soja-Frikassee mit Erbsen und Langkornreis;4,05;2,25;2
2019-12-02;Mon;Angebote;Gemüse-Antipasti mit Aioli und Kartoffelgratin;4,64;2,84;1
2019-12-02;Mon;Pasta;Tomatenpesto;;;2
2019-12-02;Mon;Pasta;Griechische Hackfleischsoße;;;0
2019-12-02;Mon;Pasta;Paprika-Champignonrahmsoße mit Ajvar;;;1
