date;weekday;category;name;employees;students;type
2019-10-09;Wed;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,54;1,74;1
2019-10-10;Thu;Angebote;Feuerfleisch vom Rind mit Erbsen und Kartoffelkroketten oder Kartoffeln;4,45;2,65;0
2019-10-10;Thu;Angebote;Spinat-Ofenomelett, dazu Kichererbsen mit Gurke, Kirschtomate und Sonnenblumenkernen;4,1;2,3;1
2019-10-10;Thu;Angebote;Wokgemüse süßsauer auf Mie Nudeln;4,0;2,2;1
2019-10-10;Thu;Angebote;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;4,57;2,77;0
2019-10-10;Thu;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;4,57;2,77;1
2019-10-10;Thu;Wok & Grill;Rückensteak vom Schwein mit Kräuterbutter, Kartoffelecken und Salat;4,6;2,8;0
2019-10-10;Thu;Pasta;Käsesoße Quattro formaggi;;;0
2019-10-10;Thu;Terrine;Blumenkohlsuppe mit roten Linsen und Kresse;3,54;1,74;1
2019-10-11;Fri;Angebote;Schweinebraten mit buntem Gemüse und Hefeknödeln oder Petersilienkartoffeln;4,45;2,65;0
2019-10-11;Fri;Angebote;Vanillerisotto mit Pfirsich und Haselnuss;3,9;2,1;1
2019-10-11;Fri;Wok & Grill;Mediterranes Gemüse vom Grill, Sojacreme Zitrone-Kräuter und Pommes frites;;;2
2019-10-11;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;0
2019-10-11;Fri;Pasta;Tomatensoße;;;2
2019-10-11;Fri;Terrine;Blumenkohlsuppe;;;1
2019-10-14;Mon;Angebote;Schweineschnitzel mit Bratensoße und buntem Gemüse, dazu Petersilienkartoffeln;4,3;2,5;0
2019-10-14;Mon;Angebote;Kohlrabi-Kräutermedaillons mit Paprikasoße und Kartoffel-Wirsingpüree;;;1
2019-10-14;Mon;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;4,57;2,77;0
2019-10-14;Mon;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;4,57;2,77;1
2019-10-14;Mon;Wok & Grill;Rinderhacksteak Texas mit Barbecue-Dip, dazu Bohnengemüse und gebackene Kartoffelecken;;;0
2019-10-14;Mon;!Ausgabe an einem neuen Ort! Hausgemachte Pasta, heute;Maccheroni mit Kressepesto und geriebenem Mozzarella;;;1
2019-10-14;Mon;Pasta;Tomatensoße mit Schinken;;;0
2019-10-14;Mon;Pasta;Chili-Lauchsoße;;;1
2019-10-14;Mon;Terrine;Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-10-15;Tue;Angebote;Rindergulasch mit Apfelrotkohl und Kartoffelklößen oder Petersilienkartoffeln;4,5;2,7;0
2019-10-15;Tue;Angebote;Würzige Pfannenkartoffeln mit Tomatensalat und Gemüsequark;4,05;2,25;1
2019-10-15;Tue;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;4,57;2,77;0
2019-10-15;Tue;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;4,57;2,77;1
2019-10-15;Tue;"An der Ausgabe ""WOK""";Hähnchenfleisch mit Erdnussbutter, Chinakohl, Möhre, Paprika und Bohnen, dazu Basmati Reis;4,6;2,8;0
2019-10-15;Tue;Wok & Grill;Mediterranes Gemüse vom Grill mit Kräuterquark-Dip und Fladenbrot;4,3;2,5;1
2019-10-15;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2019-10-15;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2019-10-15;Tue;Terrine;Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-10-16;Wed;Angebote;Gebratenes Seelachsfilet oder paniertes Seelachsfilet mit Wirsing-Karottengemüse und Kartoffelpüree;5,1;3,3;0
2019-10-16;Wed;Angebote;Falafel mit Couscous, Tortilla-Chip, Joghurtdip und Salat;4,05;2,25;1
2019-10-16;Wed;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;4,57;2,77;0
2019-10-16;Wed;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;4,57;2,77;1
2019-10-16;Wed;Wok & Grill;Hähnchengyros vom Grill mit Tomatenreis und Weißkrautsalat, dazu Dip;;;0
2019-10-16;Wed;!Ausgabe an einem neuen Ort! Hausgemachte Pasta, heute;Trecce mit Ragù napoletano, dazu geriebener Gouda;4,1;2,3;0
2019-10-16;Wed;Pasta;Spanische Hackfleischsoße;;;0
2019-10-16;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2019-10-16;Wed;Terrine;Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-10-17;Thu;Angebote;Hähnchenbrust in Parmesanpanade auf Tomatenratatouille, dazu Amaizeing fries;5,2;3,4;0
2019-10-17;Thu;Angebote;Polentakäseschnitte mit scharfer Tomatensalsa und Bohnensalat, dazu Bechamelkartoffeln;4,8;3,0;1
2019-10-17;Thu;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;4,57;2,77;0
2019-10-17;Thu;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-10-17;Thu;WOK;Sojageschnetzeltes mit knackigem Gemüse und schwarzer Bohnenpaste aus dem Wok, dazu Mie Nudeln;;;2
2019-10-17;Thu;GRILL;Gebratenes Pangasiusfilet mit Zitrone, dazu Kartoffel-Gurkensalat;4,8;3,0;0
2019-10-17;Thu;Pasta;Mailänder Nudelsoße;;;0
2019-10-17;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;2
2019-10-17;Thu;Terrine;Nudelsuppe mit Kichererbsen, Kräutern und Bohnen;3,54;1,74;2
2019-10-18;Fri;Angebote;Gekochtes Rindfleisch mit Meerrettichsoße und Sauerkraut, dazu Hefeknödel oder Petersilienkartoffeln;4,5;2,7;0
2019-10-18;Fri;Angebote;Blumenkohl im Backteig auf Pastasotto und Salat;4,1;2,3;1
2019-10-18;Fri;WOK;Wokgemüse süßsauer mit Basmati Reis;4,1;2,3;1
2019-10-18;Fri;GRILL;Rückensteak vom Schwein mit Paprikadip und Kartoffelbällchen, dazu Gemüsesalat;4,9;3,1;0
2019-10-18;Fri;Pasta;Chili sin carne;;;2
2019-10-18;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2019-10-21;Mon;Angebote;Hähnchenschnitzel mit Geflügelsoße und Kaisergemüse, dazu Petersilienkartoffeln;4,3;2,5;0
2019-10-21;Mon;Angebote;Mediterranes Pfannengemüse mit Macairekartoffeln und Salat;;;2
2019-10-21;Mon;Angebote;Pizza mit BBQ-Hühnchen, Paprika und Mais;;;0
2019-10-21;Mon;Angebote;Pizza mit Hirtenkäse und Blattspinat;4,57;2,77;1
2019-10-21;Mon;GRILL;Hacksteak aus Rind und Lamm  mit Hirtenkäse-Raukecreme, Tomatenreis und Salat;4,8;3,0;0
2019-10-21;Mon;Hausgemachte Pasta, heute;Amori Puttanesca, dazu geriebener Mozzarella;;;1
2019-10-21;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2019-10-21;Mon;Pasta;Käserahmsoße mit Blattspinat;;;0
2019-10-21;Mon;Auflauf;Ofenschlupfer mit Apfel und Quark;3,85;2,05;1
2019-10-21;Mon;Terrine;Curry-Kokossuppe mit karamellisierten Äpfeln und geröstetem Sesam;3,54;1,74;1
2019-10-22;Tue;Angebote;Rindergeschnetzeltes mit Erbsen und Spätzle;;;0
2019-10-22;Tue;Angebote;2 gekochte Eier in Senfsoße mit buntem Gemüse und Petersilienkartoffeln;4,05;2,25;1
2019-10-22;Tue;Angebote;Pizza mit BBQ-Hühnchen, Paprika und Mais;;;0
2019-10-22;Tue;Angebote;Pizza mit Hirtenkäse und Blattspinat;4,57;2,77;1
2019-10-22;Tue;WOK;Hähnchengeschnetzeltes Szechuan mit Lauch, dazu Mie Nudeln;;;0
2019-10-22;Tue;GRILL;Gebratenes Zucchinigemüse vom Grill mit Avocado-Sojamayonnaise und Pestokartoffeln;;;2
2019-10-22;Tue;Pasta;Pute asiatisch;;;0
2019-10-22;Tue;Pasta;Basilikumsoße;;;1
2019-10-22;Tue;Auflauf;Ofenschlupfer mit Apfel und Quark;;;1
2019-10-22;Tue;Terrine;Curry-Kokossuppe mit karamellisierten Äpfeln und geröstetem Sesam;3,54;1,74;1
2019-10-23;Wed;Angebote;Paniertes Kabeljaufilet mit Zitrone an Kohlrabi-Möhrengemüse, dazu Kartoffelpüree;4,8;3,0;0
2019-10-23;Wed;Angebote;Tomaten-Ofenomelett mit Kräutern und Schafskäse, dazu Bratkartoffeln und Kräuterdip;;;1
2019-10-23;Wed;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2019-10-23;Wed;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;4,57;2,77;0
2019-10-23;Wed;GRILL;Fladenbrot gefüllt mit Paprika.-und Hirtenkäsecreme, knackigem Gemüse, Oliven, getrockneter Tomate und Peperoni;4,8;3,0;1
2019-10-23;Wed;Hausgemachte Pasta, heute;Linguine mit Tomate, Bauchspeck und Basilikum, dazu italienischer Hartkäse;;;0
2019-10-23;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-10-23;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2019-10-23;Wed;Terrine;Curry-Kokossuppe mit karamellisierten Äpfeln und geröstetem Sesam;3,54;1,74;1
2019-10-24;Thu;Angebote;Bratkartoffelpfanne mit Kassler und Gemüse, dazu einen Klecks Kräuterschmand;4,05;2,25;0
2019-10-24;Thu;Angebote;Italienisches Gemüserisotto mit kleinen Teigtaschen;;;2
2019-10-24;Thu;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;4,57;2,77;0
2019-10-24;Thu;WOK;Frühlingsrollen mit knackigem Gemüse aus dem Wok, dazu Basmati Reis;;;2
2019-10-24;Thu;GRILL;Gegrillte Hähnchenbrust mit Kräuterbutter und buntem Gemüse, dazu Kartoffelwaffeln;5,3;3,5;0
2019-10-24;Thu;Pasta;Lammcurry;;;0
2019-10-24;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2019-10-24;Thu;Auflauf;Gratinierte Tomatenpasta;;;1
2019-10-24;Thu;Terrine;Curry-Kokossuppe mit karamellisierten Äpfeln und geröstetem Sesam;3,54;1,74;1
2019-10-25;Fri;Angebote;Rinderbraten in Sahnesoße mit Preiselbeeren und Prinzessbohnen, dazu Hefeknödel oder Petersilienkartoffeln;;;0
2019-10-25;Fri;Angebote;Spinat mit Rührei und Kartoffeln;4,05;2,25;1
2019-10-25;Fri;Angebote;Gemüsedürüm mit Hirtenkäse;4,4;2,6;1
2019-10-25;Fri;WOK;Wokgemüse süßsauer, dazu Basmati Reis;4,3;2,5;1
2019-10-25;Fri;GRILL;Pulled Turkey mit gegrilltem Paprikagemüse und cremiger Käse-Polenta;5,3;3,5;0
2019-10-25;Fri;Pasta;Tomatenratatouille;;;2
2019-10-25;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2019-10-25;Fri;Terrine;Kartoffel-Gemüsesuppe;3,54;1,74;2
2019-10-28;Mon;Angebote;Rindergulasch ungarischer Art mit Honigmöhren, dazu Semmelknödel oder Kartoffelklöße;4,55;2,75;0
2019-10-28;Mon;Angebote;Pfannenkarotten auf Grünkern-Reispfanne mit Rucola und Kürbiskernen;3,9;2,1;2
2019-10-28;Mon;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;4,57;2,77;0
2019-10-28;Mon;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;4,57;2,77;1
2019-10-28;Mon;GRILL;Grillteller mit Schweinesteaks, Grillwürstchen und Cevapcici mit Pommes frites und Salat;;;0
2019-10-28;Mon;Hausgemachte Pasta, heute;Trecce alla greco mit Schafskäse;;;1
2019-10-28;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2019-10-28;Mon;Pasta;Pastasoße Carbonara;;;0
2019-10-28;Mon;Auflauf;Gratinierte Tortelloni mit Spinat-Ricottafüllung in Tomatensoße;3,85;2,05;1
2019-10-28;Mon;Terrine;Deftige Bohnensuppe mit Kohl und Kartoffeln;3,54;1,74;2
2019-10-29;Tue;Angebote;Gebratenes Pangasiusfilet mit Kartoffelpüree, dazu Gurkensalat;4,8;3,0;0
2019-10-29;Tue;Angebote;Steckrüben-Bohnen-Paprikacurry mit Chilikartoffeln;3,8;2,0;2
2019-10-29;Tue;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;4,57;2,77;0
2019-10-29;Tue;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;4,57;2,77;1
2019-10-29;Tue;WOK;Schweinefleisch Shanghai mit knackigem Gemüse aus dem Wok, dazu Basmati Reis;4,75;2,95;0
2019-10-29;Tue;GRILL;Grillkäse aus Mozzarella, Emmentaler und Frischkäse mit Paprikacreme, dazu grüner Bulgursalat mit Hirtenkäse und Salat;;;1
2019-10-29;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2019-10-29;Tue;Pasta;Tomatensoße mit Paprika;;;2
2019-10-29;Tue;Auflauf;Gratinierte Pasta in Tomaten-Ricottasoße;3,85;2,05;1
2019-10-29;Tue;Terrine;Deftige Bohnensuppe mit Kohl und Kartoffeln;3,54;1,74;2
2019-10-30;Wed;Angebote;Schweineschnitzel an Bohnen in Sahnesoße mit Bratkartoffeln;4,3;2,5;0
2019-10-30;Wed;Angebote;Champignonragout Mailänder Art mit kleinen Kartoffelklößen;4,15;2,35;2
2019-10-30;Wed;Angebote;"Hausgemachte Pasta, heute; Linguine Sahne-Kräuter, dazu italienischer Hartkäse";4,05;2,25;1
2019-10-30;Wed;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;4,57;2,77;0
2019-10-30;Wed;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;4,57;2,77;1
2019-10-30;Wed;GRILL;Rinderhüftsteak mit Kräuterbutter, dazu Speckbohnen und Kartoffelbällchen;;;0
2019-10-30;Wed;Pasta;Chili con carne;;;0
2019-10-30;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2019-10-30;Wed;Terrine;Deftige Bohnensuppe mit Kohl und Kartoffeln;3,54;1,74;2
2019-11-01;Fri;Angebote;Hähnchenbrust kreolische Art mit Champignons, Paprika, Tomaten und schwarzen Oliven, dazu Kurkumareis und pikanter Spitzkohlsalat;4,5;2,7;0
2019-11-01;Fri;Angebote;Fünf Kartoffelpuffer mit Apfelmus;;;1
2019-11-01;Fri;Angebote;Polenta-Käseschnitte mit Champignons, Paprika, Tomaten und schwarzen Oliven, dazu Kurkumareis und pikanter Spitzkohlsalat;4,5;2,7;1
2019-11-01;Fri;GRILL;Currywurst BBQ Style mit Pommes frites und Salat;;;0
2019-11-01;Fri;Pasta;Gemüsebolognese;;;2
2019-11-01;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2019-11-01;Fri;Auflauf;Kartoffel-Gemüsegratin;3,85;2,05;1
2019-11-01;Fri;Terrine;Gemüsesuppe mit Kassler und Graupen;3,54;1,74;0
2019-11-04;Mon;Angebote;Szegediner Gulasch mit Kartoffelklößen, dazu Möhrensalat mit Apfel;4,4;2,6;0
2019-11-04;Mon;Angebote;Blumenkohl-Knuspermedaillon in Karottencremesoße, dazu Kartoffelpüree und Rote-Bete-Salat;4,32;2,52;1
2019-11-04;Mon;Angebote;Hausgemachte Pasta, heute Maccheroni rigate mit Basilikum, Oliven und Schafskäse;4,05;2,25;1
2019-11-04;Mon;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;4,57;2,77;1
2019-11-04;Mon;Angebote;Pizza mit Peperonisalami;4,57;2,77;0
2019-11-04;Mon;GRILL;Gemüsemix Asia vom Grill mit Curry-Sojacreme und Basmati Reis;4,7;2,9;2
2019-11-04;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-11-04;Mon;Pasta;Spinatrahmsoße;;;1
2019-11-04;Mon;Terrine;Cremige Kürbis-Kartoffelsuppe;3,54;1,74;2
2019-11-05;Tue;Angebote;Hackbraten mit Bratensoße, dazu buntes Gemüse und Petersilienkartoffeln;4,25;2,45;0
2019-11-05;Tue;Angebote;Falafel-Salsa-Burger mit Pommes frites und Salat;4,7;2,9;2
2019-11-05;Tue;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;4,57;2,77;1
2019-11-05;Tue;Angebote;Pizza mit Peperonisalami;4,57;2,77;0
2019-11-05;Tue;"An der Ausgabe ""fertig 1""";Kohlroulade mit Sojafüllung in Bratensoße, dazu buntes Gemüse und Petersilienkartoffeln;4,25;2,45;1
2019-11-05;Tue;WOK;Rindfleisch und buntes Gemüse aus dem Wok mit gerösteten Cashewkernen und Basmati Reis;5,3;3,5;0
2019-11-05;Tue;GRILL;Seelachsfilet und Stampfkartoffeln, dazu Gurkensalat mit Dilljoghurt;5,9;4,1;0
2019-11-05;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2019-11-05;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2019-11-05;Tue;Terrine;Cremige Kürbis-Kartoffelsuppe;3,54;1,74;2
2019-11-06;Wed;Angebote;Schweinskammsteak mit deftiger Paprika-Wurstsoße, dazu Erbsen und Pommes frites;4,65;2,85;0
2019-11-06;Wed;Angebote;Champignonpfanne mit kleinen Kartoffelklößen und Salat;;;2
2019-11-06;Wed;Angebote;Hausgemachte Pasta, heute Amori all'amatriciana mit Tomaten und Bauchspeck, dazu italienischer Hartkäse;4,05;2,25;0
2019-11-06;Wed;Angebote;Pizza Chili con carne;4,57;2,77;0
2019-11-06;Wed;Angebote;Pizza mit Artischockenherzen und Oregano;4,57;2,77;1
2019-11-06;Wed;GRILL;Pimp my fries ~ Fritten, Gouda, Pfeffer-Hollandaise, als Topping gebratener grüner Spargel mit Kräuterbrösel;;;1
2019-11-06;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2019-11-06;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-11-06;Wed;Terrine;Cremige Kürbis-Kartoffelsuppe;;;2
2019-11-07;Thu;Angebote;Putenschnitzel mit Blattspinat und Hirtenkäse auf Tomatenratatouille, dazu Kartoffeln oder Petersilienreis;4,5;2,7;0
2019-11-07;Thu;Angebote;Zwei Erbsen-Quinoamedaillons mit Sojacreme Zitrone-Kräuter, dazu Gemüsereis und Salat;;;2
2019-11-07;Thu;Angebote;Pizza Chili con carne;4,57;2,77;0
2019-11-07;Thu;Angebote;Pizza mit Artischockenherzen und Oregano;4,57;2,77;1
2019-11-07;Thu;WOK;Bohnen-Paprikagemüse aus dem Wok auf Tomatensoße, dazu Couscous;4,25;2,45;2
2019-11-07;Thu;GRILL;Rückensteak vom Schwein mit Pfeffer-Hollandaise, Rosenkohl und Mandelkroketten;;;0
2019-11-07;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2019-11-07;Thu;Pasta;Pusztasoße;;;0
2019-11-08;Fri;Angebote;Schweinerückenschnitzel im Röstzwiebelmantel mit Bratkartoffeln und Gemüsesalat;4,6;2,8;0
2019-11-08;Fri;Angebote;Spitzkohl-Apfel-Currygemüse mit Paprikasoße und kleinen Klößen;4,6;2,8;2
2019-11-08;Fri;Angebote;Pizza Chili con carne;4,57;2,77;0
2019-11-08;Fri;Angebote;Pizza mit Artischockenherzen und Oregano;4,57;2,77;1
2019-11-08;Fri;"Ausgabe am Essen ""fertig 1""";Soja-Schnitzel mit Bratkartoffeln und Gemüsesalat;;;1
2019-11-08;Fri;WOK;Lammfleisch mit Austernpilzen und Bohnen aus dem Wok mit Basmati Reis;;;0
2019-11-08;Fri;GRILL;Gegrilltes Lachsfilet auf hausgemachter Pasta mit Tomatenpesto;;;0
2019-11-08;Fri;Pasta;Champignons in Rahmsoße;;;0
2019-11-08;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;0
2019-11-08;Fri;Terrine;Mediterrane Gemüsesuppe;3,54;1,74;2
2019-11-11;Mon;Angebote;Hähnchenbrustfilet in Tomatensoße mit Erbsen, dazu Spätzle oder Reis;4,35;2,55;0
2019-11-11;Mon;Angebote;Gemüsefrikadelle mit Paprikadip, Kartoffel-Linsenstampf und Salat;4,4;2,6;2
2019-11-11;Mon;Angebote;Hausgemachte Pasta, heute Amori Puttanesca mit Mozzarella;4,05;2,25;1
2019-11-11;Mon;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;4,57;2,77;1
2019-11-11;Mon;Angebote;Pizza Hawaii mit Kochschinken und Ananas;4,57;2,77;0
2019-11-11;Mon;GRILL;Rinderhacksteak ASIA mit Sweet-Chilimayonnaise, Pommes frites Asia Style und Rotkohlsalat mit Bambus, Bohnenkernen und Sesam;4,85;3,05;0
2019-11-11;Mon;Pasta;Tomatensoße mit Salami;;;0
2019-11-11;Mon;Pasta;Pastasoße Funghi;;;1
2019-11-12;Tue;Angebote;Seelachs im Backteig mit Remouladensoße, dazu Bratkartoffeln und Bohnensalat;4,59;2,79;0
2019-11-12;Tue;Angebote;Kräuterquark mit Butter, Petersilienkartoffeln und Salat;;;1
2019-11-12;Tue;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;4,57;2,77;1
2019-11-12;Tue;Angebote;Pizza Hawaii mit Kochschinken und Ananas;4,57;2,77;0
2019-11-12;Tue;WOK;Hähnchenfleisch, Paprika, Karotten und Zuckerschoten mit feiner Limetten-Kokosnote an Basmati Reis;4,85;3,05;0
2019-11-12;Tue;GRILL;Champignon-Zwiebelgemüse vom Grill mit gebackenen Kartoffelecken und Sauerrahmdip oder als vegane Auswahl mit Soja-Joghurtdip;5,0;3,2;1
2019-11-12;Tue;Pasta;Tomatensoße mit Austernpilzen;;;1
2019-11-12;Tue;Pasta;Pute orientalisch;;;0
2019-11-12;Tue;Terrine;Kartoffel-Käse-Lauchtopf mit Hackfleisch;3,54;1,74;0
2019-11-13;Wed;Angebote;Gulasch von der Pute mit Kürbis und grünem Pfeffer, dazu Rosenkohl und Semmelknödel oder Petersilienkartoffeln;4,4;2,6;0
2019-11-13;Wed;Angebote;Tibetische Pilzpfanne mit Glasnudeln, Ingwer und Basmati Reis;4,3;2,5;2
2019-11-13;Wed;Angebote;Hausgemachte Pasta, heute Trecce mit Kirschtomaten und Rucola, dazu italienischer Hartkäse;4,05;2,25;1
2019-11-13;Wed;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;4,57;2,77;0
2019-11-13;Wed;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;4,57;2,77;1
2019-11-13;Wed;GRILL;Rückensteak mit frittierten Zwiebeln, dazu eine Ofenkartoffel mit Kräuterquark-Dip;5,0;3,2;0
2019-11-13;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
2019-11-13;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-11-13;Wed;Auflauf;Gratinierte Vollkornpasta in Hackfleisch-Käsesoße;;;0
2019-11-13;Wed;Auflauf;Gratinierte Vollkornpasta orientalisch, mit Putenfleisch, Auberginen und Backpflaumen;;;0
2019-11-13;Wed;Terrine;Kartoffel-Käse-Lauchtopf;3,54;1,74;1
2019-11-14;Thu;Angebote;Schweinebraten  mit Pfefferrahmsoße, Grillgemüsesalsa und Pommes frites ~ vegetarsiche Alternative Soja-Schnitzel;4,65;2,85;0
2019-11-14;Thu;Angebote;Pfannenkarotten mit Rote-Bete-Hummus und Mango-Linsen-Couscous;3,8;2,0;2
2019-11-14;Thu;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;4,57;2,77;0
2019-11-14;Thu;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;4,57;2,77;1
2019-11-14;Thu;WOK;Schweinefleisch mit Melonenbällchen, buntem Gemüse und Mie Nudeln;4,75;2,95;0
2019-11-14;Thu;GRILL;Putenfleisch mit verschiedenem Gemüse und Joghurtsoße im Fladenbrot;5,0;3,2;0
2019-11-14;Thu;Pasta;Käsesoße Quattro formaggi;;;0
2019-11-14;Thu;Pasta;Wurstgulasch;;;0
2019-11-14;Thu;Terrine;Kartoffel-Käse-Lauchtopf;3,54;1,74;1
2019-11-15;Fri;Angebote;Sauerbraten mit Prinzessbohnen und grünen Klößen oder Petersilienkartoffeln;4,65;2,85;0
2019-11-15;Fri;Angebote;Älpler Makkaroni mit Feldsalat;4,05;2,25;1
2019-11-15;Fri;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;;;1
2019-11-15;Fri;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;4,57;2,77;0
2019-11-15;Fri;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;4,57;2,77;1
2019-11-15;Fri;WOK;Wokgemüse süßsauer mit Mie Nudeln;4,3;2,5;2
2019-11-15;Fri;GRILL;Hähnchenbrustfilet mit Sweet Chili-Dip, gebackener Currybanane und Basmati Reis;4,9;3,1;0
2019-11-15;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;0
2019-11-15;Fri;Pasta;Tomatensoße;;;0
2019-11-15;Fri;Terrine;Kartoffel-Käse-Lauchtopf;3,54;1,74;1
2019-11-18;Mon;Angebote;Tiegelwurst, dazu Sauerkraut und Petersilienkartoffeln;4,2;2,4;0
2019-11-18;Mon;Angebote;Paprikaschote orientalisch gefüllt mit Soja, Mais, Feigen und Dattelstückchen in fruchtiger Currysoße mit Gemüse-Couscous;4,6;2,8;1
2019-11-18;Mon;Angebote;Hausgemachte Pasta, heute Amori mit Tomaten und italienischem Hartkäse;;;0
2019-11-18;Mon;Angebote;Pizza mit Kochschinken;;;0
2019-11-18;Mon;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2019-11-18;Mon;GRILL;Backfischstücke mit Zitronen-Kräutermayo , gebackenen Kartoffelecken und Salat;5,2;3,4;0
2019-11-18;Mon;Pasta;Chili-Lauchsoße;;;1
2019-11-18;Mon;Pasta;Tomatensoße mit Schinken;;;0
2019-11-18;Mon;Terrine;Flecke,süßsauer;3,54;1,74;0
2019-11-18;Mon;Terrine;Pikanter Pilzeintopf mit Kartoffeln und Gewürzgurke;3,54;1,74;2
2019-11-19;Tue;Angebote;Seelachs-Schlemmerfilet Bordelaise mit Bratkartoffeln und Möhren-Apfelsalat;4,7;2,9;0
2019-11-19;Tue;Angebote;Räuchertofu in Panko-Erdnusspanade mit Sojacreme-Dip Paprika , dazu Broccoli und Gemüsereis mexikanisch;4,35;2,55;2
2019-11-19;Tue;Angebote;Pizza mit Kochschinken;;;0
2019-11-19;Tue;Angebote;Pizza mit Spinat, Mais und Hirtenkäse;;;1
2019-11-19;Tue;WOK;Putencurry mit Apfel, Kürbis und Kokosmilch an Basmati Reis;4,35;2,55;0
2019-11-19;Tue;GRILL;Hausgemachte Spinatknödel in Pilzrahmsoße mit gegrilltem Gemüse;4,8;3,0;1
2019-11-19;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2019-11-19;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2019-11-19;Tue;Terrine;Flecke,süßsauer;3,54;1,74;0
2019-11-19;Tue;Terrine;Pikanter Pilzeintopf mit Kartoffeln und Gewürzgurke;3,54;1,74;2
2019-11-21;Thu;Angebote;Schweineschnitzel mit Sahne-Bohnen und Petersilienkartoffeln;4,4;2,6;0
