date;weekday;category;name;employees;students;type
2018-10-17;Wed;Angebote;Langos mit Knoblauchcreme oder Sauerrahm, dazu Gouda und Schinken;4,0;2,25;0
2018-10-17;Wed;Angebote;Älpler Makkaroni mit Feldsalat;4,0;2,25;1
2018-10-17;Wed;Angebote;Zucchini im Cornflakesmantel, dazu fruchtige Tomatensoße an Basmati Reis und Salat;4,19;2,44;2
2018-10-17;Wed;Pasta;Tomatenratatouille;;;2
2018-10-17;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-10-17;Wed;Pasta;Pasta mit Rucolapesto;;;2
2018-10-17;Wed;Tagessuppe;Kartoffelsuppe mit Wiener Würstchen;;;0
2018-10-18;Thu;Angebote;Schweineschnitzel mit Kartoffelecken;4,0;2,25;0
2018-10-18;Thu;Angebote;Schnitzel mit Kräuter-Hartkäse-Panade, dazu eine pikante Tomatensalsa, Pommes frites und Salat;4,85;3,1;0
2018-10-18;Thu;Angebote;Polenta-Pancakes auf Ratatouillegemüse, dazu Salat;4,0;2,25;1
2018-10-18;Thu;Pasta;Pastasoße mit Tomate, Bauchspeck und Schinken;;;0
2018-10-18;Thu;Pasta;Käsesoße Quattro formaggi;;;0
2018-10-18;Thu;Pasta;Pasta mit Rucolapesto;;;2
2018-10-18;Thu;Ofenfrisch;Pizza Pulled Pork;3,76;2,66;0
2018-10-18;Thu;Ofenfrisch;Pizza Bruschetta mit Rucola, marinierten Tomaten und gehobeltem Hartkäse;3,76;2,66;1
2018-10-18;Thu;Tagessuppe;Linseneintopf;;;1
2018-10-18;Thu;Tagessuppe;Gulaschtopf;;;0
2018-10-19;Fri;Angebote;Burger mit roten Zwiebeln, Tomate und Salat, dazu Twister;4,7;2,95;0
2018-10-19;Fri;Angebote;Gekochte Eier mit Senfsoße und Petersilienkartoffeln, dazu Salat;4,0;2,25;1
2018-10-19;Fri;Angebote;Gouda mit getrockneten Tomaten im Weizenfladen gebacken, dazu Salat;4,61;2,86;1
2018-10-19;Fri;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;2
2018-10-19;Fri;Pasta;Ragù napoletano;;;0
2018-10-19;Fri;Pasta;Pasta mit Rucolapesto;;;2
2018-10-19;Fri;Ofenfrisch;Pizza Pulled Pork;3,76;2,66;0
2018-10-19;Fri;Ofenfrisch;Pizza Bruschetta mit Rucola, marinierten Tomaten und gehobeltem Hartkäse;3,76;2,66;1
2018-10-19;Fri;Tagessuppe;Asiatische Gemüsesuppe mit gebackenen Reisbällchen;;;2
2018-10-22;Mon;Angebote;Gratinierte Hähnchenbrust mit Tomate und Mozzarella auf einer Weißweinsoße, dazu Pommes und Salat;4,9;3,15;0
2018-10-22;Mon;Angebote;Mediterrane Hackfleischpfanne mit Fladenbrot und buntem Weißkrautsalat;4,65;2,9;0
2018-10-22;Mon;Angebote;Kartoffelgnocchi mit Rucola und fruchtigem Tomatenragout;4,65;2,9;2
2018-10-22;Mon;Angebote;Falafel mit Couscous, Tortilla-Chips, Joghurt-Dip und Salat;4,0;2,25;1
2018-10-22;Mon;Pasta;Linsenbolognese;;;2
2018-10-22;Mon;Pasta;Chili con carne;;;0
2018-10-22;Mon;Pasta;Hausgemachte Pasta mit Tomatenpesto;;;2
2018-10-22;Mon;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;3,76;2,66;0
2018-10-22;Mon;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-10-22;Mon;Tagessuppe;Tomaten-Schinkensuppe;;;0
2018-10-22;Mon;Tagessuppe;Käsesuppe;;;0
2018-10-23;Tue;Angebote;Seelachsfilet mit Broccoliauflage, dazu Erbspüree und Salat;4,6;2,85;0
2018-10-23;Tue;Angebote;Jägerschnitzel (panierte Jagdwurst) mit Bratensoße, buntem Gemüse und Kräuterkartoffeln;4,54;2,79;0
2018-10-23;Tue;Angebote;Bratkartoffeln mit Tomate und Mozzarella, dazu Salat;4,0;2,25;1
2018-10-23;Tue;Pasta;Tomatensoße mit Ricotta;;;1
2018-10-23;Tue;Pasta;Pastasoße Carbonara;;;0
2018-10-23;Tue;Pasta;Hausgemachte Pasta mit Tomatenpesto;;;2
2018-10-23;Tue;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;3,76;2,66;0
2018-10-23;Tue;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-10-23;Tue;Tagessuppe;Vegane Linsensuppe;;;2
2018-10-24;Wed;Angebote;Frikadelle mit Speckbohnen und Kartoffelkroketten;4,84;3,09;0
2018-10-24;Wed;Angebote;Bratkartoffeln mit Schinken und Ei, dazu Salat;4,39;2,64;0
2018-10-24;Wed;Angebote;Hausgemachte Tofufrikadelle mit Zwiebel und Paprika an scharfer Letschosoße mit Stampfkartoffeln, dazu Salat;4,54;2,79;2
2018-10-24;Wed;Angebote;Kartoffeln in Käsesoße mit mediterranem Pfannengemüse und Salat;4,43;2,68;1
2018-10-24;Wed;Pasta;Sojabolognese;;;2
2018-10-24;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-10-24;Wed;Pasta;Hausgemachte Pasta mit Tomatenpesto;;;2
2018-10-24;Wed;Tagessuppe;Käsesuppe;;;1
2018-10-25;Thu;Aktion zum Tschechischen Tag;Pilz-Ragout von Schwein, dazu gemischtes Gemüse und Pommes frites;4,48;2,73;0
2018-10-25;Thu;Aktion zum Tschechischen Tag;Pflaumenknödel mit Semmelbutter und Mohn, dazu Apfelkompott;4,0;2,25;2
2018-10-25;Thu;Pasta;Frischkäsesoße mit Austernpilzen;;;1
2018-10-25;Thu;Pasta;Pusztasoße;;;0
2018-10-25;Thu;Pasta;Hausgemachte Pasta mit Tomatenpesto;;;2
2018-10-25;Thu;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;3,76;2,66;0
2018-10-25;Thu;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-10-25;Thu;Tagessuppe;Tschechische Knoblauch-Käsesuppe;;;1
2018-10-25;Thu;Tagessuppe;Veganes Chili mit buntem Gemüse;;;2
2018-10-26;Fri;Angebote;Cheeseburger mit Eisbergsalat, roten Zwiebeln, Tomaten und Cheddar, dazu Pommes frites;5,08;3,33;0
2018-10-26;Fri;Angebote;Tiegelwurst mit Sauerkraut und Schnittlauchkartoffeln;4,0;2,25;0
2018-10-26;Fri;Angebote;Süßkartoffel-Kokoscurry mit Gemüsebulgur und Salat;4,2;2,45;2
2018-10-26;Fri;Angebote;Kartoffelpuffer Gärtnerin mit Apfelmus oder Kräuterquark, dazu Salat;4,09;2,34;1
2018-10-26;Fri;Pasta;Ricotta-Spinatsoße;;;1
2018-10-26;Fri;Pasta;Schweinegeschnetzeltes Jäger Art;;;0
2018-10-26;Fri;Pasta;Hausgemachte Pasta mit Tomatenpesto;;;2
2018-10-26;Fri;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;3,76;2,66;0
2018-10-26;Fri;Ofenfrisch;Pizza Hellas mit Tomaten, Oliven, roten Zwiebeln und Hirtenkäse;3,76;2,66;1
2018-10-26;Fri;Tagessuppe;Chili con Carne;;;0
2018-10-26;Fri;Tagessuppe;Kartoffel-Käsesuppe mit gebratener Zucchini;;;1
2018-10-29;Mon;Angebote;Quark-Frikadellen mit Schwarzwurzel-Rahmgemüse und Bratkartoffeln;4,47;2,72;0
2018-10-29;Mon;Angebote;Gratinierte Hähnchenbrust auf Blattspinat mit Herzoginkartoffeln;4,64;2,89;0
2018-10-29;Mon;Angebote;Graupenrisotto mit Gemüse, dazu kleine frittierte Teigtaschen und Salat -auch vegan erhältlich-;4,12;2,37;0
2018-10-29;Mon;Pasta;Knoblauchsoße mit Hackfleisch und Kirschtomaten;;;0
2018-10-29;Mon;Pasta;Pilz-Auberginen-Sugo;;;2
2018-10-29;Mon;Pasta;Hausgemachte Pasta mit Spinatpesto;;;1
2018-10-30;Tue;Angebote;Seelachs in Kartoffelpanade mit Zitronen-Pfeffer-Dip, Pommes frites und Salat;5,08;3,33;0
2018-10-30;Tue;Angebote;Kartoffelpuffer mit Apfelmus oder Kräuterquarkdip;4,0;2,25;1
2018-10-30;Tue;Angebote;Couscous-Karottenfrikadelle mit Meerrettich-Kresse-Dip und Ofengemüse;4,0;2,25;1
2018-10-30;Tue;Pasta;Hausgemachte Pasta mit Spinatpesto;;;1
2018-10-30;Tue;Pasta;Fruchtige Tomatensoße;;;2
2018-10-30;Tue;Pasta;Pastasoße mit Bauchspeck und Kirschtomaten;;;0
2018-10-30;Tue;Pasta;Tomatensoße mit Ricotta;;;1
2018-10-30;Tue;Tagessuppe;Gräupcheneintopf;;;0
2018-10-30;Tue;Tagessuppe;Käsesuppe;;;0
2018-11-01;Thu;Angebote;Schweineschnitzel mit Pommes frites;4,0;2,25;0
2018-11-01;Thu;Angebote;Schnitzel in Tortilla-Chipspanade, dazu pikante Tomatensalsa und Pommes frites;5,08;3,33;0
2018-11-01;Thu;Angebote;Szegediner Sojagulasch mit Kartoffelklößen und Salat;4,14;2,39;2
2018-11-01;Thu;Pasta;Feurige Käsesoße;;;0
2018-11-01;Thu;Pasta;Wurstgulasch;;;0
2018-11-01;Thu;Pasta;Pasta mit Spinatpesto;;;1
2018-11-01;Thu;Tagessuppe;Hackfleisch-Bauerntopf;;;0
2018-11-01;Thu;Tagessuppe;Tomatensuppe;;;2
2018-11-02;Fri;Angebote;Chicken Burger mit Tomate-Mozzarella, Rucola und Basilikummayonaise, dazu Pommes frites;5,74;3,99;0
2018-11-02;Fri;Angebote;Seitan-Döner mit Eisbergsalat, Rotkohl, Weißkraut, Gurke, Tomate, rote Zwiebeln (A, A1, F, K);4,74;2,99;2
2018-11-02;Fri;Angebote;Buntes Gemüsecurry mit Steckrüben, Erbsen und Karotten an Gnocchi, dazu Salat;4,6;2,85;2
2018-11-02;Fri;Angebote;Milchgrieß mit Zimt und Zucker, dazu Beerenkompott (auch vegan möglich);3,95;2,2;1
2018-11-02;Fri;Pasta;Pasta mit Spinatpesto;;;1
2018-11-02;Fri;Pasta;Gulaschsoße;;;0
2018-11-02;Fri;Pasta;Soße alla sicilliana;;;1
2018-11-02;Fri;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Frischkäse-Kräuter-Dip;3,76;2,66;1
2018-11-02;Fri;Ofenfrisch;Flammkuchen mit Schmand, Bauchspeck und Lauch;3,76;2,66;0
2018-11-02;Fri;Tagessuppe;Champignoncremesuppe mit Bacon;;;0
2018-11-02;Fri;Tagessuppe;Scharfe Käsesuppe;;;0
2018-11-05;Mon;Angebote;Zitronenhühnchen mit Tomatenconfit und Romanesco, dazu Schwenkkartoffeln;4,97;3,22;0
2018-11-05;Mon;Angebote;Kartoffel-Frischkäsetaschen mit buntem Gemüse;4,64;2,89;1
2018-11-05;Mon;Pasta;Paprika-Champignonrahmsoße mit Ajvar;;;1
2018-11-05;Mon;Pasta;Griechische Hackfleischsoße;;;0
2018-11-05;Mon;Pasta;Pasta mit Kräuterpesto;;;2
2018-11-05;Mon;Ofenfrisch;Pizza mit BBQ-Hühnchen, Paprika und Mais;;;0
2018-11-05;Mon;Ofenfrisch;Pizza mit Blattspinat, Hirtenkäse und roten Zwiebeln;;;1
2018-11-05;Mon;Tagessuppe;Curry-Kartoffelsuppe;;;2
2018-11-05;Mon;Tagessuppe;Karotten-Kokossuppe;;;2
2018-11-06;Tue;Angebote;Gebackene Scholle mit Remouladensoße und Bratkartoffeln;4,87;3,12;0
2018-11-06;Tue;Angebote;Grillwürstchen mit Letscho und Pommes Twister, dazu Salat;4,3;2,55;0
2018-11-06;Tue;Angebote;Austernpilze und Champignons in Rahmsoße mit Kartoffelrösti und Salat;4,52;2,77;2
2018-11-06;Tue;Angebote;Gebackener Hirtenkäse mit Zitronen-Linsen-Couscous, dazu Paprikacreme und Salat;5,3;3,55;1
2018-11-06;Tue;Pasta;Tomatensoße mit schwarzen Oliven;;;1
2018-11-06;Tue;Pasta;Pastasoße mit Bauchspeck und Spinat;;;0
2018-11-06;Tue;Pasta;Pasta mit Kräuterpesto;;;2
2018-11-06;Tue;Ofenfrisch;Pizza mit BBQ-Hühnchen, Paprika und Mais;3,76;2,66;0
2018-11-06;Tue;Ofenfrisch;Pizza mit Blattspinat, Hirtenkäse und roten Zwiebeln;3,76;2,66;1
2018-11-06;Tue;Tagessuppe;Paprika-Champignonrahmsuppe;;;1
2018-11-06;Tue;Tagessuppe;Tomaten-Mangosuppe;;;2
2018-11-07;Wed;Angebote;Gebackene Hähnchenbrust mit Ananas, Zucchini und Ingwer, dazu Mie Nudeln;5,08;3,33;0
2018-11-07;Wed;Angebote;Rinderragout mit Champignons und Mischpilzen an gebratenen Spätzle mit Gemüsestreifen, dazu Salat;4,6;2,85;0
2018-11-07;Wed;Angebote;Schwenkkartoffeln mit grüner Soße, dazu Rote Bete-Birnensalat mit gerösteten Kürbiskernen;4,0;2,25;1
2018-11-07;Wed;Pasta;Quorn-Gulaschsoße;;;1
2018-11-07;Wed;Pasta;Bolognese;;;0
2018-11-07;Wed;Pasta;Pasta mit Kräuterpesto;;;2
2018-11-07;Wed;Ofenfrisch;Pizza mit BBQ-Hühnchen, Paprika und Mais;3,76;2,66;0
2018-11-07;Wed;Ofenfrisch;Pizza mit Blattspinat, Hirtenkäse und roten Zwiebeln;3,76;2,66;1
2018-11-07;Wed;Tagessuppe;Broccoli-Baconsuppe;;;0
2018-11-07;Wed;Tagessuppe;Maiscremesuppe;;;2
2018-11-08;Thu;Angebote;Schweinesteak Strindberg mit Pommes frites und Salat;4,46;2,71;0
2018-11-08;Thu;Angebote;Schweineschnitzel mit Pommes frites;4,0;2,25;0
2018-11-08;Thu;Angebote;Rotes Linsencurry mit Naan-Brot und Salat;4,09;2,34;2
2018-11-08;Thu;Pasta;Linsencurry;;;2
2018-11-08;Thu;Pasta;Fruchtige Tomatensoße mit Schinken, Salami, Champignons und Paprika;;;0
2018-11-08;Thu;Pasta;Pasta mit Kräuterpesto;;;2
2018-11-08;Thu;Tagessuppe;Maiscremesuppe;;;2
2018-11-08;Thu;Tagessuppe;Steckrüben-Baconsuppe;;;0
2018-11-09;Fri;Angebote;Italian Style Burger mit Rindfleisch, Serranoschinken, Rucola, Tomaten, roten Zwiebeln und Hirtenkäse-Paprikacreme, dazu Pommes frites;5,3;3,55;0
2018-11-09;Fri;Angebote;Rahmspinat mit Rührei und Petersilienkartoffeln;4,1;2,35;1
2018-11-09;Fri;Angebote;Steckrüben-Karottenragout mit Curry und Limette, dazu Petersiliengnocchi oder Couscous und Salat;4,62;2,87;2
2018-11-09;Fri;Angebote;Milchreis mit Erdbeeren und Zucker-Zimt;3,82;2,07;2
2018-11-09;Fri;Pasta;Tomatensoße mit gegrillter Zucchini;;;2
2018-11-09;Fri;Pasta;Fruchtiges Hähnchencurry;;;0
2018-11-09;Fri;Pasta;Pasta mit Kräuterpesto;;;2
2018-11-09;Fri;Tagessuppe;Rotes Linsensüppchen;;;2
2018-11-12;Mon;Angebote;Paprikaschote mediterran mit Hackfleisch, Oliven und Hirtenkäse gefüllt dazu Tomatensoße, und Reis-Linsenmischung;4,47;2,72;0
2018-11-12;Mon;Angebote;Gebratene Hähnchenbrust auf Kohlrabi-Möhrengemüse, dazu Pommes frites;4,62;2,87;0
2018-11-12;Mon;Angebote;Scharfes Kartoffel-Kürbiscurry mit gemischtem Wildreis und Salat;4,0;2,25;2
2018-11-12;Mon;Angebote;Vegetarische Maultaschen auf Paprikakraut, dazu geriebener Gouda;4,38;2,63;1
2018-11-12;Mon;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Karpern;;;2
2018-11-12;Mon;Pasta;Tomatensoße mit Schinken und Hackfleisch;;;0
2018-11-12;Mon;Pasta;Pasta mit Basilkumpesto;;;2
2018-11-12;Mon;Tagessuppe;Steckrüben-Karottensuppe;;;2
2018-11-13;Tue;Angebote;Seelachsfilet in Kartoffelpanade, dazu Gurken in Dijon-Senfrahm und Basmati Reis;4,55;2,8;0
2018-11-13;Tue;Angebote;Frikadelle oder Jägerschnitzel mit Sauerkraut und Kartoffelpüree;4,34;2,59;0
2018-11-13;Tue;Angebote;Gebratene Salbei-Gnocchi mit Tomaten-Zucchiniragout und Salat;4,54;2,79;2
2018-11-13;Tue;Angebote;Bauernfrühstück mit Bohnensalat;4,0;2,25;1
2018-11-13;Tue;Pasta;Pastasoße all arrabiata;;;2
2018-11-13;Tue;Pasta;Schinken-Sahnesoße mit Erbsen;;;0
2018-11-13;Tue;Pasta;Pasta mit Basilkumpesto;;;2
2018-11-13;Tue;Ofenfrisch;Pizza Fitness mit Blattspinat, Broccoli, Ei und Hirtenkäse;;;1
2018-11-13;Tue;Tagessuppe;Kohlrabi- Möhrensuppe;;;1
2018-11-13;Tue;Tagessuppe;Krauteintopf mit Bauchspeck und Paprika;;;0
2018-11-14;Wed;Angebote;Geflügelfrikassee, dazu Fingermöhren und Reis oder Kartoffeln;4,0;2,25;0
2018-11-14;Wed;Angebote;Ofenkartoffel mit Radieschen-Kressequark und Gurkensalat;3,85;2,1;1
2018-11-14;Wed;Pasta;Pastasoße Bolognese;;;0
2018-11-14;Wed;Pasta;Gemüsebolognese;;;2
2018-11-14;Wed;Pasta;Pasta mit Basilkumpesto;;;2
2018-11-14;Wed;Tagessuppe;Grüne Erbsencremesuppe mit Schinkenwürfeln;;;0
2018-11-15;Thu;Angebote;Halbes Hähnchen mit Pommes frites;4,74;2,99;0
2018-11-15;Thu;Angebote;Gemischtes Pilzragout mit kleinen Kartoffelklößen und Salat;4,22;2,47;2
2018-11-15;Thu;Pasta;Tomatensoße mit Jagdwurst und Schmorkraut;;;0
2018-11-15;Thu;Pasta;Rahmsoße mit gemischten Pilzen und Zucchini;;;0
2018-11-15;Thu;Pasta;Pasta mit Basilkumpesto;;;2
2018-11-15;Thu;Tagessuppe;Geflügelcremesuppe;;;0
2018-11-15;Thu;Tagessuppe;Sächsische Kartoffelsuppe;;;0
2018-11-16;Fri;Angebote;Angus Burger mit roten Zwiebeln, Tomaten und Gurken, dazu Pommes frites;6,19;4,44;0
2018-11-16;Fri;Angebote;Sülze vom Dürrröhrsdorfer Fleischer mit Remouladensoße und Bratkartoffeln, dazu bunter Eisbergsalat;4,0;2,25;0
2018-11-16;Fri;Angebote;Gebackene Kartoffel gefüllt mit Pilzen, Kräutern und Polenta auf Tomatenragout, dazu Salat;4,24;2,49;2
2018-11-16;Fri;Angebote;Topfenschmarrn mit Apfelmus;4,24;2,49;1
2018-11-16;Fri;Pasta;Rindergeschnetzeltes mit Gorgonzola;;;0
2018-11-16;Fri;Pasta;Tomatensoße mit Austernpilzen;;;2
2018-11-16;Fri;Pasta;Pasta mit Basilkumpesto;;;2
2018-11-16;Fri;Tagessuppe;Pilzrahmsuppe;;;0
2018-11-16;Fri;Tagessuppe;Sächsische Kartoffelsuppe;;;2
2018-11-19;Mon;Angebote;Gratinierte Hähnchenbrust mit Tomate und Mozzarella auf Tomaten-Paprikaragout, dazu Herzoginkartoffeln;4,74;2,99;0
2018-11-19;Mon;Angebote;Kohlroulade oder Wirsingkohlroulade in deftiger Bratensoße, dazu Kräuterkartoffeln;4,0;2,25;0
2018-11-19;Mon;Angebote;Gemüsefrikadelle mit Ananas gratiniert, dazu fruchtige Currysoße und Schupfnudeln;4,4;2,65;1
2018-11-19;Mon;Angebote;Arabisches Linsencurry mit Gemüse-Teigtaschen und mariniertem Feldsalat;4,4;2,65;2
2018-11-19;Mon;Pasta;Lauch-Hackfleisch-Käsesoße;;;0
2018-11-19;Mon;Pasta;Fruchtige Tomatensoße;;;2
2018-11-19;Mon;Pasta;Rucolapesto;;;2
2018-11-19;Mon;Ofenfrisch;Auflauf mit Hähnchenbruststreifen in Curryrahm und Kartoffeln mit Gouda gratiniert;3,17;2,07;0
2018-11-19;Mon;Tagessuppe;Kartoffelsuppe mit Bauchspeck;;;0
2018-11-20;Tue;Angebote;Sauerbraten mit Apfelrotkohl und Kartoffelklöße oder Kartoffeln;4,8;3,05;0
2018-11-20;Tue;Angebote;Knuspriges Sellerieschnitzel mit Apfel-Meerrettich-Dip, dazu Kartoffel-Maronenpüree oder Kartoffelpüree klassisch;4,22;2,47;1
2018-11-20;Tue;Angebote;Chili sin Carne mit Kräuterreis und Salat;3,75;2,0;2
2018-11-20;Tue;Pasta;Pastasoße all` amatriciana;;;0
2018-11-20;Tue;Pasta;Pastasoße Napoli;;;0
2018-11-20;Tue;Pasta;Rucolapesto;;;2
2018-11-20;Tue;Tagessuppe;Hackfleisch-Lauchsuppe;;;0
2018-11-22;Thu;Angebote;Schweineschnitzel mit Zwiebelpanade, dazu Pommes frites;4,0;2,25;0
2018-11-22;Thu;Angebote;Schweinerücken-Steak mit Barbecue Soße, dazu gebackene Kartoffelecken und Salat;4,74;2,99;0
2018-11-22;Thu;Angebote;Sojageschnetzeltes mit Paprika und Oliven, dazu Tsatsiki, bunter Weißkrautsalat und Djuvec-Reis;4,27;2,52;2
2018-11-22;Thu;Pasta;Mailänder Pastasoße;;;0
2018-11-22;Thu;Pasta;Pastasoße Quattro formaggi;;;0
2018-11-22;Thu;Pasta;Rucolapesto;;;2
2018-11-22;Thu;Ofenfrisch;Pizza Cheeseburger-Style;3,76;2,66;0
2018-11-22;Thu;Ofenfrisch;Pizza Caprese;3,76;2,66;1
2018-11-22;Thu;Tagessuppe;Sellerie-Apfelcremesuppe;;;1
2018-11-22;Thu;Tagessuppe;Kokos-Mango-Maissuppe;;;2
2018-11-23;Fri;Angebote;Pulled Beef Burger mit Cole Slaw Salat und Pommes frites;5,7;3,95;0
2018-11-23;Fri;Angebote;Lammragout mit dreierlei Bohnen und Hefeknödeln oder Langkornreis;5,3;3,55;0
2018-11-23;Fri;Angebote;Rahmspinat mit wahlweise Käse oder Tomatenrührei und Kartoffeln;4,0;2,25;1
2018-11-23;Fri;Angebote;Mediterranes Pfannengemüse mit Aioli , dazu Gnocchi und Salat;4,57;2,82;2
2018-11-23;Fri;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2018-11-23;Fri;Pasta;Rucolapesto;;;2
2018-11-23;Fri;Pasta;Ragu` napolitano;;;0
2018-11-23;Fri;Ofenfrisch;Pizza Caprese;3,76;2,66;1
2018-11-23;Fri;Ofenfrisch;Pizza Cheeseburger-Style;3,76;2,66;0
2018-11-23;Fri;Tagessuppe;Sellerie-Apfelcremesuppe;;;1
2018-11-23;Fri;Tagessuppe;Maronen-Käsesuppe;;;0
2018-11-26;Mon;Angebote;Hacksteak vom Schwein mit kräftiger Bratensoße, dazu Broccoli und Schnittlauchkartoffeln;4,0;2,25;0
2018-11-26;Mon;Angebote;Griechische Bratkartoffeln mit Tsatsiki und Gurkensalat;4,0;2,25;1
2018-11-26;Mon;Angebote;Seitangulasch mit Apfelrotkohl und kleinen Kartoffelklößen;4,22;2,47;2
2018-11-26;Mon;Pasta;Chili con carne;;;0
2018-11-26;Mon;Pasta;Linsenbolognese;;;2
2018-11-26;Mon;Pasta;Tomatenpesto;;;2
2018-11-26;Mon;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;3,76;2,66;0
2018-11-26;Mon;Ofenfrisch;Pizza mit Tomaten, Oliven, roten Zwieblen und Hirtenkäse;3,76;2,66;1
2018-11-26;Mon;Tagessuppe;Soljanka;;;0
2018-11-26;Mon;Tagessuppe;Pilzcremesuppe;;;1
2018-11-27;Tue;Angebote;Gebackene Scholle mit Kartoffel-Selleriepüree und Erbsen;5,08;3,33;0
2018-11-27;Tue;Angebote;Vegetarische Köttbullar mit Couscous und Chili-Dip, dazu Salat;4,0;2,25;1
2018-11-27;Tue;Pasta;Tomatenpesto;;;2
2018-11-27;Tue;Pasta;Pastasoße Carbonara;;;0
2018-11-27;Tue;Pasta;Tomatensoße mit Mozzarella;;;1
2018-11-27;Tue;Ofenfrisch;Pizza mit Tomaten, Oliven, roten Zwieblen und Hirtenkäse;3,76;2,66;1
2018-11-27;Tue;Tagessuppe;Sellerie-Kokossuppe;;;2
2018-11-28;Wed;Angebote;"Rindergeschnetzeltes a la ""Stroganoff"" mit Grilltomate und Basmati Reis";4,7;2,95;0
2018-11-28;Wed;Angebote;Blumenkohl in Semmelbutter mit Kräuterhollandaise und Salzkartoffeln;4,24;2,49;1
2018-11-28;Wed;Angebote;Rucola-Süßkartoffelschnitte auf Kürbis-Tomatengemüse, dazu Apfel-Möhrensalat;4,0;2,25;2
2018-11-28;Wed;Pasta;Soja-Bolognese;;;2
2018-11-28;Wed;Pasta;Pastasoße Bolognese;;;0
2018-11-28;Wed;Pasta;Tomatenpesto;;;2
2018-11-28;Wed;Tagessuppe;Paprika-Currysuppe;;;1
2018-11-29;Thu;Angebote;Schweineschnitzel mit Pommes frites und Zitronenecke;4,0;2,25;0
2018-11-29;Thu;Angebote;Gebratene Rosmarinpolenta mit Antipasti und Salat;4,0;2,25;2
2018-11-29;Thu;Pasta;Tomatenpesto;;;2
2018-11-29;Thu;Pasta;Pusztasoße;;;0
2018-11-29;Thu;Pasta;Frischkäse mit Austernpilzen;;;1
2018-11-29;Thu;Tagessuppe;Blumenkohl-Lauchcremesuppe;;;1
2018-11-30;Fri;Angebote;Cheeseburger mit Pommes frites oder Süßkartoffelfritten;5,08;3,33;0
2018-11-30;Fri;Angebote;Buntes Eierragout mit viel Gemüse, dazu Petersilienkartoffeln;4,0;2,25;1
2018-11-30;Fri;Angebote;"Sanny Veggi Burger mit Ananas-"" Mayonnaise"" dazu Pommes frites";5,08;3,33;2
2018-11-30;Fri;Pasta;Tomatenpesto;;;2
2018-11-30;Fri;Pasta;Schweinegeschnetzeltes Jäger-Art;;;0
2018-11-30;Fri;Pasta;Ricotta-Spinatsoße;;;1
2018-11-30;Fri;Tagessuppe;Fruchtige Möhrencremesuppe;;;1
2018-11-30;Fri;Tagessuppe;Pilzrahmsuppe mit Käse;;;1
2018-12-03;Mon;Angebote;Gebackene Chicken Crossies mit Mango-Chili-Dip, dazu Kartoffelecken und Rucola;4,6;2,85;0
2018-12-03;Mon;Angebote;Mini Klößchen auf Gemüse in Kräuterrahm;4,54;2,79;1
2018-12-03;Mon;Pasta;Pilz-Auberginen-Sugo;;;2
2018-12-03;Mon;Pasta;Pastasoße mit Hackfleisch und Kirschtomate;;;0
2018-12-03;Mon;Pasta;Spinatpesto;;;1
2018-12-03;Mon;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,74;2,66;0
2018-12-03;Mon;Ofenfrisch;Pizza Quattro formaggi mit Cheddar,Gouda, Hirtenkäse und Mozzarella;3,74;2,66;1
2018-12-03;Mon;Tagessuppe;Tomatensuppe;;;2
2018-12-03;Mon;Tagessuppe;Düsseldorfer Senfsuppe;;;1
2018-12-04;Tue;Angebote;Gebackenes Seelachsfilet mit Spinat-Käsefüllung auf Möhrenrisotto mit Kürbiskernen und Salat;5,14;3,39;0
2018-12-04;Tue;Angebote;Schweinekeulenbraten in Biersoße, dazu Bayrischkraut und Semmelknödel oder Petersilienkartoffeln;4,24;2,49;0
2018-12-04;Tue;Angebote;Möhrenköfte mit Aprikosen, dazu Hummus und Tomatenreis;4,0;2,25;2
2018-12-04;Tue;Pasta;"Tomatensoße mit veganem ""Ricotta""";;;2
2018-12-04;Tue;Pasta;Pastasoße mit Bauchspeck und Champignons;;;0
2018-12-04;Tue;Pasta;Spinatpesto;;;1
2018-12-04;Tue;Ofenfrisch;Pizza Hawaii mit Kochschinken und Ananas;3,74;2,66;0
